date,open,high,low,close,volume
2020-05-22,9058.2,9253.5,8952.1,9169.7,914590.0
2020-05-23,9169.8,9303.2,9098.9,9177.0,812560.0
2020-05-24,9177.9,9292.0,8724.1,8728.2,1110000.0
2020-05-25,8728.0,8959.5,8666.1,8898.2,941890.0
2020-05-26,8897.7,8994.6,8713.9,8842.5,784920.0
2020-05-27,8842.3,9210.9,8818.6,9199.1,810890.0
2020-05-28,9199.8,9610.8,9119.2,9572.2,948860.0
2020-05-29,9573.4,9596.5,9358.1,9424.8,814330.0
2020-05-30,9424.8,9729.9,9352.7,9692.5,720620.0
2020-05-31,9692.9,9695.6,9406.2,9454.8,645270.0
2020-06-01,9454.5,10301.8,9429.7,10189.3,796680.0
2020-06-02,10190.7,10207.3,9347.3,9527.6,1060000.0
2020-06-03,9527.0,9667.2,9421.7,9667.2,558120.0
2020-06-04,9667.2,9864.4,9490.9,9794.4,593660.0
2020-06-05,9794.0,9846.1,9628.7,9631.2,527050.0
2020-06-06,9630.8,9733.1,9549.5,9669.6,370850.0
2020-06-07,9669.6,9791.8,9417.4,9742.6,549200.0
2020-06-08,9743.4,9788.2,9662.3,9777.9,431040.0
2020-06-09,9777.7,9857.2,9616.6,9768.8,479550.0
2020-06-10,9768.8,9970.9,9710.7,9878.8,533550.0
2020-06-11,9878.9,9945.2,9139.1,9283.2,919300.0
2020-06-12,9283.7,9547.5,9249.4,9466.6,529280.0
2020-06-13,9466.5,9484.9,9369.9,9471.3,364970.0
2020-06-14,9470.7,9474.7,9264.4,9345.3,311270.0
2020-06-15,9345.5,9489.7,8925.6,9425.4,750900.0
2020-06-16,9425.6,9577.1,9379.3,9523.5,545470.0
2020-06-17,9523.6,9543.6,9258.2,9464.6,446450.0
2020-06-18,9464.6,9480.4,9289.3,9388.1,391670.0
2020-06-19,9390.3,9424.0,9249.6,9314.0,478490.0
2020-06-20,9314.0,9394.5,9199.8,9358.8,383440.0
2020-06-21,9358.8,9411.2,9288.5,9296.4,335990.0
2020-06-22,9296.5,9751.9,9285.8,9683.7,523320.00000000006
2020-06-23,9683.9,9715.6,9581.8,9624.6,375490.0
2020-06-24,9624.6,9667.4,9223.0,9302.0,515780.0
2020-06-25,9300.8,9327.3,9022.6,9247.5,524450.0
